Borough,Borough (upper),District,CCU,Block,Lot,OwnerType,Status_Date,Address,,,,,,,,BoroughB,Borough (upper),DistrictB,CCU,BlockB,LotB,OwnerTypeB,Status_Date,AddressB,,,,,,,,BoroughBR,,DistrictBR,,,,OwnerTypeBR,AddressBR,,,,,,,,,BoroughM,,DistrictM,,,,OwnerTypeM,AddressM,,,,,,,,,BoroughQ,,DistrictQ,,,,OwnerTypeQ,AddressQ,,,,,,,,,,,BoroughS,,DistrictS,,,,OwnerTypeS,AddressS,
manhattan,MANHATTAN,11,11-11185,1784,9,Private,41000,OPPOSITE OF 212 EAST 119 STREET betw 2 AVENUE & 3 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manhattan,MANHATTAN,12,11-10640,2121,1,Private,41244,OPPOSITE OF 1045 ST NICHOLAS AVENUE betw WEST 163 STREET & WEST 162 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manhattan,MANHATTAN,12,11-11891,2123,36,Private,41244,ADJ. 508 WEST 166 STREET betw AUDUBON AVENUE & AMSTERDAM AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manhattan,MANHATTAN,12,11-11892,2126,53,Private,41244,ADJ. 517 WEST 169 STREET betw AUDUBON AVENUE & AMSTERDAM AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manhattan,MANHATTAN,12,12-05089,2129,50,City,40933,ADJ. 2264 AMSTERDAM AVENUE betw WEST 173 STREET & WEST 172 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manhattan,MANHATTAN,12,12-05089,2129,52,City,40933,ADJ. 2264 AMSTERDAM AVENUE betw WEST 173 STREET & WEST 172 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,3,11-11673,1725,1,City,41153,ADJ. 33-12 111 STREET betw 34 AVENUE & NORTHERN BOULEVARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,3,11-11071,1778,16,Private,41061,BETWEEN 108-52 & 108-42 37 DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,3,11-11071,1778,17,Private,41061,BETWEEN 108-52 & 108-42 37 DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,3,11-11071,1778,18,Private,41061,BETWEEN 108-52 & 108-42 37 DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,4,11-11674,1941,50,Private,40933,ADJ. 102-14 LEWIS AVENUE betw 103 STREET & 102 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,4,11-11671,1980,1,Private,40932,ADJ. 102-18 45 AVENUE betw 104 STREET & 102 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,4,11-11671,1980,3,Private,40932,ADJ. 102-18 45 AVENUE betw 104 STREET & 102 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,4,11-11837,2018,500,City,40921,OPPOSITE OF 42-06 114 STREET betw 43 AVENUE & 42 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,7,11-10318,4667,37,Private,41214,ADJ. 17-34 150 STREET betw 18 AVENUE & 17 ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,7,11-11714,4950,103,City,40921,ADJ. 135-01 35 AVENUE betw LINDEN PLACE & FARRINGTON STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,10,11-11756,11356,12,Private,41183,ADJ. 133-18 77 STREET betw 135 AVENUE & 133 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,10,11-11563,14240,1330,Private,41214,ADJ. 162-28 104 STREET betw RAU COURT & DUNTON COURT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,10,11-11563,14240,1331,Private,41214,ADJ. 162-28 104 STREET betw RAU COURT & DUNTON COURT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05242,9618,16,City,40935,ADJ. 88-32 138 STREET betw JAMAICA AVENUE & VAN WYCK EXPRESSWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05085,10040,53,City,40935,ADJ. 106-10 REMINGTON STREET betw SHORE AVENUE & 107 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05087,10043,19,City,40939,AT 144-29 105 AVENUE betw INWOOD STREET & PINEGROVE STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,11-11632,10134,18,Private,40921,ADJ. 107-17 155 STREET betw 108 AVENUE & 107 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05074,10161,27,City,40934,ADJ. 104-44 164 STREET betw 107 AVENUE & 104 ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05084,10162,56,City,40934,BETWEEN 104-49 & 104-53 164 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05054,10163,90,Private,40934,ADJ. 107-02 165 STREET betw 108 AVENUE & 107 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05051,10224,17,Private,40935,BETWEEN 170-18 & 170-14 LIBERTY AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,11-11485,12031,48,Private,41000,ADJ. 120-27 140 STREET betw 123 AVENUE & 120 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,12,12-05343,13022,167,City,40938,ADJ. 136-18 WESTGATE STREET betw 137 AVENUE & 136 AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,13,11-11319,10741,48,Private,41000,ADJ. 222-17 JAMAICA AVENUE betw 224 STREET & 222 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,13,11-11959,13266,39,City,41030,NEAR 246-19 SUNRISE HWY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11682,15605,340,Private,40921,CORNER BEACH    9 STREET & SEAGIRT AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11682,15605,350,Private,40921,CORNER BEACH    9 STREET & SEAGIRT AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11682,15605,352,Private,40921,CORNER BEACH    9 STREET & SEAGIRT AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11490,15817,50,Private,41061,REAR OF 2511 SEAGIRT AVENUE betw BEACH 26 STREET & BEACH 25 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11903,15819,79,City,41030,ADJ. 116 BEACH 27 STREET betw SEAGIRT AVENUE & BOARDWALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11881,15825,1,City,41183,OPPOSITE OF 323 BEACH 36 STREET betw BEACH CHANNEL DRIVE & ROCKAWAY BEACH BOULEVARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11881,15825,9,City,41183,OPPOSITE OF 323 BEACH 36 STREET betw BEACH CHANNEL DRIVE & ROCKAWAY BEACH BOULEVARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11904,15837,47,City,41153,OPPOSITE OF 352 BEACH 45 STREET betw BEACH CHANNEL DRIVE & REINHART ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11904,15837,49,City,41153,OPPOSITE OF 352 BEACH 45 STREET betw BEACH CHANNEL DRIVE & REINHART ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11904,15837,51,City,41153,OPPOSITE OF 352 BEACH 45 STREET betw BEACH CHANNEL DRIVE & REINHART ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11905,15837,52,City,41061,ADJ. 335 BEACH 45 STREET betw BEACH CHANNEL DRIVE & REINHART ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11905,15837,54,City,41061,ADJ. 335 BEACH 45 STREET betw BEACH CHANNEL DRIVE & REINHART ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11906,15848,57,City,40921,REAR OF 218 BEACH 40 STREET betw ROCKAWAY BEACH BOULEVARD & DEAD END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11906,15848,58,City,40921,REAR OF 218 BEACH 40 STREET betw ROCKAWAY BEACH BOULEVARD & DEAD END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11906,15848,60,City,40921,REAR OF 218 BEACH 40 STREET betw ROCKAWAY BEACH BOULEVARD & DEAD END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11896,15848,62,City,41214,ADJ. 216 BEACH 40 STREET betw ROCKAWAY BEACH BOULEVARD & DEAD END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11896,15848,63,City,41214,ADJ. 216 BEACH 40 STREET betw ROCKAWAY BEACH BOULEVARD & DEAD END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11896,15848,65,City,41214,ADJ. 216 BEACH 40 STREET betw ROCKAWAY BEACH BOULEVARD & DEAD END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11896,15848,67,City,41214,ADJ. 216 BEACH 40 STREET betw ROCKAWAY BEACH BOULEVARD & DEAD END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11900,15849,18,City,41214,ADJ. 40-03 ROCKAWAY BEACH BOULEVARD betw BEACH 41 STREET & BEACH 40 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11900,15849,19,City,41214,ADJ. 40-03 ROCKAWAY BEACH BOULEVARD betw BEACH 41 STREET & BEACH 40 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11900,15849,20,City,41214,ADJ. 40-03 ROCKAWAY BEACH BOULEVARD betw BEACH 41 STREET & BEACH 40 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11898,15850,6,City,41153,ADJ. 41-11 ROCKAWAY BEACH BOULEVARD betw BEACH 42 STREET & BEACH 41 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11902,15851,33,City,41244,OPPOSITE OF 42-16 ROCKAWAY BEACH BOULEVARD betw BEACH 43 STREET & BEACH 42 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11902,15851,42,City,41244,OPPOSITE OF 42-16 ROCKAWAY BEACH BOULEVARD betw BEACH 43 STREET & BEACH 42 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11879,15864,1,City,41153,N/S SPRAYVIEW AVENUE betw BEACH 38TH ST. & BEACH 37TH ST.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11961,15870,60,City,41214,AT 42-00 BEACH 38 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,12-05039,15891,1,City,40921,SOUTH SIDE OF ARVERNE BLVD betw BEACH 54 STREET & BEACH 56 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,12-05038,15919,1,City,40935,AT 1-35 BEACH 52 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,12-05164,15965,104,City,40938,BETWEEN 429 & 433 BEACH 43 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11859,16100,31,City,41030,OPPOSITE OF 2-52 BEACH CHANNEL DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11858,16100,38,City,41030,OPPOSITE OF 245 BEACH CHANNEL DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,11-11790,16103,60,City,41061,AT 83-00 BEACH 83 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
queens,QUEENS,14,12-05049,16106,1,City,40933,OPPOSITE OF 82-03 BEACH CHANNEL DRIVE betw ROCKAWAY FREEWAY & BEACH 82 STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,12-05113,6,12,Private,40935,ADJ. 100 CENTRAL AVENUE betw VICTORY BOULEVARD & SLOSSON TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,12-05113,6,129,Private,40935,ADJ. 100 CENTRAL AVENUE betw VICTORY BOULEVARD & SLOSSON TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,12-05113,6,131,Private,40935,ADJ. 100 CENTRAL AVENUE betw VICTORY BOULEVARD & SLOSSON TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,12-05113,6,132,Private,40935,ADJ. 100 CENTRAL AVENUE betw VICTORY BOULEVARD & SLOSSON TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,12-05113,6,135,Private,40935,ADJ. 100 CENTRAL AVENUE betw VICTORY BOULEVARD & SLOSSON TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,12-05113,6,136,Private,40935,ADJ. 100 CENTRAL AVENUE betw VICTORY BOULEVARD & SLOSSON TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,12-05113,6,138,Private,40935,ADJ. 100 CENTRAL AVENUE betw VICTORY BOULEVARD & SLOSSON TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11745,35,110,Private,40935,BETWEEN 115 & 109 BROOK STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11713,36,3,Private,41030,NEAR 445 JERSEY STREET betw CORSON AVENUE & BEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11657,106,57,Private,41183,ADJ. 38 PINE STREET betw CORSON AVENUE & BRIGHTON AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11736,527,49,Private,40938,OPPOSITE OF 166 CANAL STREET betw TOMPKINS AVENUE & BEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11816,527,52,Private,40938,ADJ. 205 CANAL STREET betw BROAD STREET & BEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11817,556,100,City,40921,ADJ. 40 HILL STREET betw CHERYL WHITE PLACE & TOMPKINS AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11715,650,26,Private,41244,ADJ. 527 VANDERBILT AVENUE betw ELLINGTON STREET & CLIFFSIDE AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11609,1074,13,City,40921,ADJ. 52 MAPLE AVENUE betw NYCTA SUBWAY & RICHMOND TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11610,1184,160,Private,41153,ADJ. 355 SIMONSON AVENUE betw CLEMENT A FUMANDO WAY & NETHERLAND AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11611,1227,32,Private,41214,ADJ. 45 HARBOR ROAD betw NYCTA SUBWAY & RICHMOND TERRACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11660,2822,20,Private,41061,NEAR 951 BAY STREET betw WILLOW AVENUE & CAMDEN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11660,2822,21,Private,41030,NEAR 951 BAY STREET betw WILLOW AVENUE & CAMDEN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11660,2822,22,Private,41061,NEAR 951 BAY STREET betw WILLOW AVENUE & CAMDEN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11660,2822,23,Private,41061,NEAR 951 BAY STREET betw WILLOW AVENUE & CAMDEN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11660,2822,24,Private,41061,NEAR 951 BAY STREET betw WILLOW AVENUE & CAMDEN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11660,2822,26,Private,41061,NEAR 951 BAY STREET betw WILLOW AVENUE & CAMDEN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11660,2822,30,Private,41061,NEAR 951 BAY STREET betw WILLOW AVENUE & CAMDEN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,1,11-11870,2922,121,City,40934,NEAR 200 OSGOOD AVENUE betw IMPERIAL COURT & FAIRWAY AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,2,11-11819,2218,35,City,40933,OPPOSITE OF 200 GRAHAM AVENUE betw PAULDING AVENUE & MERRILL AVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staten island,STATEN ISLAND,2,11-11717,2359,1,City,41000,OPPOSITE OF 1670 FOREST HILL ROAD betw PIERPONT PLACE & RICHMOND HILL ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,